abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.669525384902954,-1.7038054466247559,57,11.0,0.8369882106781006,1.5366249680519104,0.8369882106781006,1,2.0,,0,1,2.079441547393799,ok,0.5428165793418884,ok,1.2424533367156982,0,5.239999771118164,0.8015267252922058,aba_train_arctic_a0017,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0016,aba,9.0,1.0,0.3214285671710968,11.0,bdl_train_arctic_a0016,bdl,0.0
1.71036696434021,-1.7861297130584717,57,8.0,0.8719844818115234,1.7849882245063782,0.8719844818115234,1,2.0,,1,1,2.4814224243164062,ok,0.6964341998100281,ok,1.6094379425048828,1,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0017,bdl,0.40546512603759766
2.121936321258545,-2.7556488513946533,57,8.0,1.095128059387207,2.072855442762375,1.095128059387207,1,2.0,,2,1,2.4814224243164062,ok,0.40856698155403137,ok,1.3862943649291992,2,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104
2.173708915710449,-3.1538949012756348,57,8.0,1.5855426788330078,2.1410951614379883,1.5855426788330078,1,2.0,,3,1,2.4814224243164062,ok,0.34032726287841797,ok,0.8958797454833984,3,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104
1.9556165933609009,-1.9053411483764648,57,8.0,1.382810115814209,1.9333786368370056,1.382810115814209,1,2.0,,4,1,2.4814224243164062,ok,0.5480437874794006,ok,1.0986123085021973,4,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0022,bdl,0.0
1.7369155883789062,-1.9869133234024048,57,8.0,1.095128059387207,1.7081899642944336,1.095128059387207,1,2.0,,5,1,2.4814224243164062,ok,0.7732324600219727,ok,1.3862943649291992,5,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0023,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0023,bdl,-0.2231435775756836
1.8384768962860107,-1.8119075298309326,57,8.0,1.382810115814209,1.9051666855812073,1.382810115814209,1,2.0,,6,1,2.4814224243164062,ok,0.576255738735199,ok,1.0986123085021973,6,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0024,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0024,bdl,0.0
1.72381591796875,-1.9601781368255615,57,8.0,0.6896629333496094,1.8031315207481384,0.6896629333496094,1,2.0,,7,1,2.4814224243164062,ok,0.6782909035682678,ok,1.7917594909667969,7,5.71999979019165,0.7692307829856873,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0027,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0027,bdl,0.0
1.9779679775238037,-2.008331775665283,57,10.0,1.4866297245025635,2.033689856529236,1.4866297245025635,1,2.0,,8,1,2.5852420330047607,ok,0.5515521764755249,ok,1.0986123085021973,0,3.9600000381469727,0.8383838534355164,asi_train_arctic_a0017,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0016,asi,8.0,1.0,0.21621622145175934,10.0,bdl_train_arctic_a0016,bdl,0.0
1.4861068725585938,-0.9718378782272339,57,9.0,0.8472979068756104,1.5036035776138306,0.8472979068756104,1,2.0,,9,1,1.9459102153778076,ok,0.44230663776397705,ok,1.0986123085021973,1,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0017,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0017,bdl,0.6190390586853027
1.5982298851013184,-0.5046852827072144,57,9.0,0.3364722728729248,1.5432307422161102,0.3364722728729248,1,2.0,,10,1,1.9459102153778076,ok,0.4026794731616974,ok,1.6094379425048828,2,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0019,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0019,bdl,0.9082584381103516
1.589836597442627,-1.702593207359314,57,9.0,1.252763032913208,1.5518959760665894,1.252763032913208,1,2.0,,11,1,1.9459102153778076,ok,0.39401423931121826,ok,0.6931471824645996,3,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0020,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0020,bdl,0.0
1.3127954006195068,-1.5249178409576416,57,9.0,0.8472979068756104,1.3344268202781677,0.8472979068756104,1,2.0,,12,1,1.9459102153778076,ok,0.6114833950996399,ok,1.0986123085021973,4,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0022,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0022,bdl,-0.2231435775756836
1.2424147129058838,-1.0340466499328613,57,9.0,0.8472979068756104,1.2427763938903809,0.8472979068756104,1,2.0,,13,1,1.9459102153778076,ok,0.7031338214874268,ok,1.0986123085021973,5,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0023,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0023,bdl,0.0
1.330540418624878,-1.6252673864364624,57,9.0,1.252763032913208,1.4207924604415894,1.252763032913208,1,2.0,,14,1,1.9459102153778076,ok,0.5251177549362183,ok,0.6931471824645996,6,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0024,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0024,bdl,0.0
1.4545466899871826,-1.2150352001190186,57,9.0,0.8472979068756104,1.499230533838272,0.8472979068756104,1,2.0,,15,1,1.9459102153778076,ok,0.4466796815395355,ok,1.0986123085021973,7,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0027,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0027,bdl,0.0
1.4465519189834595,-1.4316155910491943,57,11.0,0.9808292388916016,1.5217479467391968,0.9808292388916016,1,2.0,,16,1,2.079441547393799,ok,0.557693600654602,ok,1.0986123085021973,0,4.039999961853027,0.9356435537338257,bdl_train_arctic_a0017,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0016,bdl,9.0,1.0,0.1875,11.0,slt_train_arctic_a0016,slt,0.0
1.9068433046340942,-1.8462612628936768,57,7.0,1.0986123085021973,1.934151530265808,1.0986123085021973,1,2.0,,17,1,2.4849066734313965,ok,0.5507551431655884,ok,1.3862943649291992,1,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0017,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0017,slt,0.0
1.8207563161849976,-1.7490060329437256,57,7.0,0.8754687309265137,1.8773910999298096,0.8754687309265137,1,2.0,,18,1,2.4849066734313965,ok,0.6075155735015869,ok,1.6094379425048828,2,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0019,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0019,slt,0.0
1.9893633127212524,-2.450249195098877,57,7.0,1.0986123085021973,2.0110725462436676,1.0986123085021973,1,2.0,,19,1,2.4849066734313965,ok,0.4738341271877289,ok,1.3862943649291992,3,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0020,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0020,slt,-0.6931471824645996
1.7683558464050293,-1.70071280002594,57,7.0,1.3862943649291992,1.8021818399429321,1.3862943649291992,1,2.0,,20,1,2.4849066734313965,ok,0.6827248334884644,ok,1.0986123085021973,4,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0022,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0022,slt,0.0
1.7627971172332764,-1.776216745376587,57,7.0,1.3862943649291992,1.8097111582756042,1.3862943649291992,1,2.0,,21,1,2.4849066734313965,ok,0.6751955151557922,ok,1.0986123085021973,5,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0023,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0023,slt,0.0
1.8461730480194092,-2.511373996734619,57,7.0,1.3862943649291992,1.925168752670288,1.3862943649291992,1,2.0,,22,1,2.4849066734313965,ok,0.5597379207611084,ok,1.0986123085021973,6,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0024,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0024,slt,-0.40546512603759766
1.8135566711425781,-2.005026340484619,57,7.0,1.0986123085021973,1.8687773942947388,1.0986123085021973,1,2.0,,23,1,2.4849066734313965,ok,0.6161292791366577,ok,1.3862943649291992,7,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0027,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0027,slt,0.0
1.646475076675415,-1.4824635982513428,57,6.0,1.319528579711914,1.6085499227046967,1.319528579711914,1,2.0,,24,1,2.0126757621765137,ok,0.404125839471817,ok,0.6931471824645996,0,4.039999961853027,0.9257425665855408,slt_train_arctic_a0017,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0016,slt,4.0,1.0,0.08888889104127884,6.0,bdl_train_arctic_a0016,bdl,0.0
nan,nan,57,0.0,nan,nan,nan,1,0.0,Failed to build paired duration_v3 targets for slt_train_arctic_a0017: continuous aligner requires source frame support for every valid run; missing run ids=[48],,0,nan,sample_fetch_error,nan,sample_fetch_error,nan,1,nan,nan,slt_train_arctic_a0016,0,slt,1,0,0,1,train:25,0,train,slt_train_arctic_a0017,slt_train_arctic_a0017,slt,0.0,0,0.0,0.0,bdl_train_arctic_a0017,bdl,nan
2.109398365020752,-1.4162511825561523,57,5.0,1.3862943649291992,2.1381539404392242,1.3862943649291992,1,2.0,,26,1,2.4849066734313965,ok,0.34675273299217224,ok,1.0986123085021973,2,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0019,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0019,bdl,0.6931471824645996
1.8869919776916504,-2.0671932697296143,57,5.0,1.3862943649291992,1.9481254816055298,1.3862943649291992,1,2.0,,27,1,2.4849066734313965,ok,0.5367811918258667,ok,1.0986123085021973,3,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0020,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0020,bdl,0.0
1.9121370315551758,-1.8198497295379639,57,5.0,1.3862943649291992,1.9271870255470276,1.3862943649291992,1,2.0,,28,1,2.4849066734313965,ok,0.5577196478843689,ok,1.0986123085021973,4,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0022,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0022,bdl,0.0
2.0899600982666016,-1.044842004776001,57,5.0,1.0986123085021973,1.998390942811966,1.0986123085021973,1,2.0,,29,1,2.4849066734313965,ok,0.48651573061943054,ok,1.3862943649291992,5,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0023,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0023,bdl,0.7503056526184082
1.8690993785858154,-1.8913908004760742,57,5.0,1.7917594909667969,1.9852467477321625,1.7917594909667969,1,2.0,,30,1,2.4849066734313965,ok,0.499659925699234,ok,0.6931471824645996,6,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0024,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0024,bdl,0.0
1.9908835887908936,-1.8448736667633057,57,5.0,2.1383330821990967,2.054343342781067,2.1383330821990967,1,2.0,,31,1,2.4849066734313965,ok,0.4305633306503296,ok,0.3465735912322998,7,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0027,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0027,bdl,0.0
1.5334402322769165,-1.6759792566299438,57,8.0,0.5288951396942139,1.5914397835731506,0.5288951396942139,1,2.0,,0,1,2.1383330821990967,ok,0.546893298625946,ok,1.6094379425048828,0,5.239999771118164,0.767175555229187,aba_valid_arctic_a0002,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0001,aba,6.0,1.0,0.20000000298023224,8.0,bdl_valid_arctic_a0001,bdl,0.0
1.4853973388671875,-2.166999578475952,57,7.0,0.7884573936462402,1.6117121577262878,0.7884573936462402,1,2.0,,1,1,2.397895336151123,ok,0.7861831784248352,ok,1.6094379425048828,1,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0002,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0002,bdl,-0.2231435775756836
1.8943921327590942,-1.22173273563385,57,7.0,1.0116009712219238,1.8522548079490662,1.0116009712219238,1,2.0,,2,1,2.397895336151123,ok,0.5456405282020569,ok,1.3862943649291992,2,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0003,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0003,bdl,0.6931471824645996
1.7288591861724854,-1.9720263481140137,57,7.0,1.2992830276489258,1.7464154958724976,1.2992830276489258,1,2.0,,3,1,2.397895336151123,ok,0.6514798402786255,ok,1.0986123085021973,3,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0007,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0007,bdl,-0.40546512603759766
0.7692317962646484,-0.661659300327301,57,6.0,0.1838623285293579,0.7768794894218445,0.1838623285293579,1,2.0,,4,1,1.2824746370315552,ok,0.5055951476097107,ok,1.0986123085021973,0,3.4800000190734863,0.7758620977401733,asi_valid_arctic_a0002,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0001,asi,4.0,1.0,0.20000000298023224,6.0,bdl_valid_arctic_a0001,bdl,0.0
0.4739697575569153,-0.40757226943969727,57,6.0,-0.235001802444458,0.5533484816551208,-0.235001802444458,1,2.0,,5,1,1.1512925624847412,ok,0.5979440808296204,ok,1.3862943649291992,1,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0002,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0002,bdl,0.0
0.44872623682022095,-0.7974128127098083,57,6.0,0.052680253982543945,0.5604013800621033,0.052680253982543945,1,2.0,,6,1,1.1512925624847412,ok,0.5908911824226379,ok,1.0986123085021973,2,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0003,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0003,bdl,0.0
0.4429645538330078,-0.3365408778190613,57,6.0,-0.3465735912322998,0.5580776333808899,-0.3465735912322998,1,2.0,,7,1,1.1512925624847412,ok,0.5932149291038513,ok,1.497866153717041,3,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0007,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0007,bdl,0.28768205642700195
1.8656730651855469,-1.8678882122039795,57,6.0,0.9639458656311035,1.7857989072799683,0.9639458656311035,1,2.0,,8,1,2.3502402305603027,ok,0.5644413232803345,ok,1.3862943649291992,0,3.380000114440918,0.8875739574432373,bdl_valid_arctic_a0002,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0001,bdl,4.0,1.0,0.25,6.0,slt_valid_arctic_a0001,slt,0.0
2.288297653198242,-1.5586090087890625,57,5.0,1.0986123085021973,2.331244647502899,1.0986123085021973,1,2.0,,9,1,2.890371799468994,ok,0.559127151966095,ok,1.7917594909667969,1,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0002,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0002,slt,0.8602011203765869
2.165574073791504,-2.6672282218933105,57,5.0,1.7917594909667969,2.2839072346687317,1.7917594909667969,1,2.0,,10,1,2.890371799468994,ok,0.6064645648002625,ok,1.0986123085021973,2,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0003,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0003,slt,-0.24116206169128418
2.3580455780029297,-2.372594118118286,57,5.0,2.1972246170043945,2.399140328168869,2.1972246170043945,1,2.0,,11,1,2.890371799468994,ok,0.4912314713001251,ok,0.6931471824645996,3,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0007,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0007,slt,0.0
2.470241069793701,-2.4574134349823,57,7.0,2.2512917518615723,2.4534168243408203,2.2512917518615723,1,2.0,,12,1,2.944438934326172,ok,0.49102210998535156,ok,0.6931471824645996,0,3.759999990463257,0.8882978558540344,slt_valid_arctic_a0002,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0001,slt,5.0,1.0,0.12820513546466827,7.0,bdl_valid_arctic_a0001,bdl,0.0
2.0550479888916016,-2.253368616104126,57,6.0,1.8688349723815918,2.0900025367736816,1.8688349723815918,1,2.0,,13,1,2.5619821548461914,ok,0.47197961807250977,ok,0.6931471824645996,1,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0002,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0002,bdl,-0.04255962371826172
2.009821653366089,-2.1268911361694336,57,6.0,1.8688349723815918,2.037633180618286,1.8688349723815918,1,2.0,,14,1,2.5619821548461914,ok,0.5243489742279053,ok,0.6931471824645996,2,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0003,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0003,bdl,0.0
2.175140380859375,-2.2021145820617676,57,6.0,1.8688349723815918,2.1737303733825684,1.8688349723815918,1,2.0,,15,1,2.5619821548461914,ok,0.38825178146362305,ok,0.6931471824645996,3,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0007,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0007,bdl,0.0
2.324251174926758,-2.330780267715454,57,7.0,1.3217558860778809,2.288926839828491,1.3217558860778809,1,2.0,,0,1,2.70805025100708,ok,0.41912341117858887,ok,1.3862943649291992,0,3.880000114440918,0.8608247637748718,aba_test_arctic_a0010,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0009,aba,5.0,1.0,0.3125,7.0,bdl_test_arctic_a0009,bdl,0.0
1.7488207817077637,-2.0680088996887207,57,6.0,0.7175421714782715,1.7959479689598083,0.7175421714782715,1,2.0,,1,1,2.3269801139831543,ok,0.531032145023346,ok,1.6094379425048828,1,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0010,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0010,bdl,-0.6931471824645996
1.7435768842697144,-1.9387269020080566,57,6.0,1.084526777267456,1.7619746327400208,1.084526777267456,1,2.0,,2,1,2.3269801139831543,ok,0.5650054812431335,ok,1.2424533367156982,2,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0011,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0011,bdl,-0.2231435775756836
1.6794095039367676,-2.0188684463500977,57,6.0,1.6338329315185547,1.7283419966697693,1.6338329315185547,1,2.0,,3,1,2.3269801139831543,ok,0.598638117313385,ok,0.6931471824645996,3,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0013,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0013,bdl,0.0
1.3529424667358398,-1.3529424667358398,57,7.0,0.7034568786621094,1.3623106479644775,0.7034568786621094,1,2.0,,4,1,1.9459102153778076,ok,0.5835995674133301,ok,1.2424533367156982,0,3.2200000286102295,0.8198757767677307,asi_test_arctic_a0010,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0009,asi,5.0,1.0,0.21739129722118378,7.0,bdl_test_arctic_a0009,bdl,0.0
1.3281302452087402,-1.5205869674682617,57,9.0,0.28768205642700195,1.434909164905548,0.28768205642700195,1,2.0,,5,1,2.079441547393799,ok,0.6445323824882507,ok,1.7917594909667969,1,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0010,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0010,bdl,0.18232154846191406
1.5904974937438965,-1.65338134765625,57,9.0,0.9808292388916016,1.5343669056892395,0.9808292388916016,1,2.0,,6,1,2.079441547393799,ok,0.5450746417045593,ok,1.0986123085021973,2,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0011,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0011,bdl,0.0
1.5038625001907349,-1.8403347730636597,57,9.0,1.1835618019104004,1.5456187725067139,1.1835618019104004,1,2.0,,7,1,2.079441547393799,ok,0.533822774887085,ok,0.8958797454833984,3,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0013,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0013,bdl,0.0
1.9953206777572632,-1.9684970378875732,57,7.0,1.9459102153778076,2.0658921003341675,1.9459102153778076,1,2.0,,8,1,2.6390573978424072,ok,0.5731652975082397,ok,0.6931471824645996,0,3.3399999141693115,0.8622754216194153,bdl_test_arctic_a0010,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0009,bdl,5.0,1.0,0.17241379618644714,7.0,slt_test_arctic_a0009,slt,0.0
1.8882994651794434,-2.2559547424316406,57,5.0,1.2992830276489258,1.8765239119529724,1.2992830276489258,1,2.0,,9,1,2.397895336151123,ok,0.5213714241981506,ok,1.0986123085021973,1,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0010,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0010,slt,0.0
1.914977788925171,-1.991732120513916,57,5.0,0.5290604829788208,1.8739415407180786,0.5290604829788208,1,2.0,,10,1,2.397895336151123,ok,0.5239537954330444,ok,1.8688348531723022,2,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0011,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0011,slt,0.0
1.5166171789169312,-1.7248830795288086,57,5.0,1.0116009712219238,1.6754417419433594,1.0116009712219238,1,2.0,,11,1,2.397895336151123,ok,0.7224535942077637,ok,1.3862943649291992,3,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0013,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0013,slt,0.0
1.2526371479034424,-1.3507866859436035,57,4.0,1.0397207736968994,1.293001413345337,1.0397207736968994,1,2.0,,12,1,1.732867956161499,ok,0.4398665428161621,ok,0.6931471824645996,0,3.0199999809265137,0.9006622433662415,slt_test_arctic_a0010,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0009,slt,2.0,1.0,0.07999999821186066,4.0,bdl_test_arctic_a0009,bdl,0.0
1.5524333715438843,-1.5184969902038574,57,5.0,1.0986123085021973,1.6621716022491455,1.0986123085021973,1,2.0,,13,1,2.1972246170043945,ok,0.535053014755249,ok,1.0986123085021973,1,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0010,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0010,bdl,0.0
1.6787278652191162,-1.7426304817199707,57,5.0,1.504077434539795,1.7250917255878448,1.504077434539795,1,2.0,,14,1,2.1972246170043945,ok,0.4721328914165497,ok,0.6931471824645996,2,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0011,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0011,bdl,0.0
1.5912688970565796,-1.8333300352096558,57,5.0,1.301344871520996,1.6364639401435852,1.301344871520996,1,2.0,,15,1,2.1972246170043945,ok,0.5607606768608093,ok,0.8958797454833984,3,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0013,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0013,bdl,0.0
